# altimeter jump log
# mode=FLIGHT sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=3.000 sigma_meas=0.600 gate=2.00 inflate=500
# zones bounds=-1000000000.00,800.00,1200.00,1500.00,4500.00 hyst_urgent=0.00 hyst_relax=8.00 dwell_urgent=50 dwell_relax=400
# qnh=1013.25 ground_p=996.155
# started=2026-08-12 07:03:36
# version=0.10.0 build=Aug 14 2026 22:10:41
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase,ground_p
675549,983.860,23.99,104.290,104.180,3.61,1,2,996.155
675574,983.890,23.99,104.033,104.248,3.57,1,2,996.155
675599,983.890,23.99,104.033,104.308,3.52,1,2,996.155
675624,983.820,23.99,104.631,104.417,3.55,1,2,996.155
675649,983.850,23.99,104.377,104.493,3.53,1,2,996.155
675675,983.870,23.98,104.205,104.551,3.48,1,2,996.155
675699,983.930,23.99,103.695,104.550,3.34,1,2,996.155
675724,983.870,23.99,104.205,104.596,3.27,1,2,996.155
675749,983.790,23.99,104.887,104.695,3.30,1,2,996.155
675774,983.730,23.99,105.400,104.832,3.39,1,2,996.155
675799,983.820,23.99,104.631,104.892,3.35,1,2,996.155
675824,983.930,23.99,103.695,104.868,3.17,1,2,996.155
675849,983.790,23.99,104.887,104.941,3.17,1,2,996.155
675874,983.710,23.99,105.569,105.066,3.24,1,2,996.155
675899,983.650,23.99,106.081,105.225,3.37,1,2,996.155
675924,983.700,23.99,105.656,105.340,3.41,1,2,996.155
675949,983.740,23.99,105.315,105.415,3.40,1,2,996.155
675974,983.650,23.99,106.081,105.547,3.47,1,2,996.155
675999,983.510,23.99,107.276,105.768,3.69,1,2,996.155
676024,983.500,23.99,107.360,105.985,3.88,1,2,996.155
676049,983.590,23.99,106.594,106.122,3.95,1,2,996.155
676074,983.630,23.99,106.253,106.222,3.95,1,2,996.155
676099,983.620,23.99,106.338,106.325,3.96,1,2,996.155
676124,983.640,23.99,106.166,106.403,3.92,1,2,996.155
676149,983.550,23.99,106.935,106.536,3.98,1,2,996.155
676174,983.650,23.99,106.081,106.590,3.91,1,2,996.155
676199,983.740,23.99,105.315,106.579,3.74,1,2,996.155
676224,983.510,24.00,107.276,106.719,3.81,1,2,996.155
676249,983.350,23.99,108.639,106.961,4.04,1,2,996.155
676274,983.320,23.99,108.895,107.277,4.38,1,2,996.155
676299,983.490,23.99,107.445,107.393,4.39,1,2,996.155
676324,983.480,23.99,107.532,107.510,4.40,1,2,996.155
676349,983.480,23.99,107.532,107.603,4.38,1,2,996.155
676374,983.320,23.99,108.895,108.020,4.87,1,2,996.155
676399,983.370,23.99,108.470,108.252,5.05,1,2,996.155
676424,983.470,24.00,107.616,108.150,4.67,1,2,996.155
676449,983.380,24.00,108.383,108.298,4.72,1,2,996.155
676474,983.100,23.99,110.771,109.435,6.59,1,2,996.155
676499,983.170,24.00,110.174,109.929,7.25,1,2,996.155
676524,983.340,24.00,108.724,109.422,5.65,1,2,996.155
676549,983.280,24.00,109.236,109.432,5.26,1,2,996.155
676574,983.230,24.00,109.662,109.600,5.38,1,2,996.155
676599,983.130,24.00,110.515,110.033,6.63,1,2,996.155
676624,983.070,24.00,111.028,110.590,8.48,1,2,996.155
676649,983.210,24.00,109.833,110.413,6.42,1,2,996.155
676674,983.270,24.00,109.321,110.140,3.90,1,2,996.155
676699,983.030,24.00,111.368,110.594,6.03,1,2,996.155
676724,982.990,24.00,111.709,111.090,8.05,1,2,996.155
676749,983.010,24.00,111.540,111.385,8.61,1,2,996.155
676774,983.140,24.00,110.430,111.206,6.38,1,2,996.155
676799,983.120,24.00,110.602,111.130,5.10,1,2,996.155
676824,982.910,24.00,112.394,111.585,6.79,1,2,996.155
676849,982.910,24.00,112.394,111.925,7.65,1,2,996.155
676874,983.060,24.00,111.112,111.859,6.45,1,2,996.155
676899,983.130,24.00,110.515,111.654,4.81,1,2,996.155
676924,983.000,24.00,111.625,111.741,4.67,1,2,996.155
676949,982.910,24.00,112.394,111.978,5.14,1,2,996.155
676974,982.910,24.00,112.394,112.167,5.38,1,2,996.155
676999,983.110,24.00,110.687,111.972,4.19,1,2,996.155
677024,983.110,24.00,110.687,111.805,3.25,1,2,996.155
677049,983.050,24.00,111.199,111.756,2.83,1,2,996.155
677074,982.990,24.00,111.709,111.805,2.76,1,2,996.155
677099,982.950,24.00,112.050,111.905,2.85,1,2,996.155
677124,983.040,24.00,111.284,111.862,2.52,1,2,996.155
677149,983.040,24.00,111.284,111.820,2.23,1,2,996.155
677174,982.850,24.00,112.904,112.036,2.66,1,2,996.155
677199,982.950,24.00,112.050,112.095,2.64,1,2,996.155
677224,982.940,24.00,112.137,112.158,2.63,1,2,996.155
677249,983.100,24.00,110.771,112.017,2.14,1,2,996.155
677274,982.990,24.00,111.709,112.020,2.02,1,2,996.155
677299,982.800,24.00,113.332,112.239,2.40,1,2,996.155
677324,982.810,24.00,113.245,112.422,2.67,1,2,996.155
677349,982.860,24.00,112.819,112.530,2.76,1,2,996.155
677374,982.870,24.00,112.735,112.617,2.79,1,2,996.155
677399,982.780,24.00,113.501,112.784,2.99,1,2,996.155
677424,982.740,24.00,113.842,112.974,3.21,1,2,996.155
677449,982.810,24.00,113.245,113.077,3.26,1,2,996.155
677474,982.900,24.00,112.478,113.080,3.11,1,2,996.155
677499,982.850,24.00,112.904,113.132,3.06,1,2,996.155
677524,982.840,24.00,112.991,113.185,3.02,1,2,996.155
677549,982.730,24.01,113.929,113.330,3.14,1,2,996.155
677574,982.840,24.00,112.991,113.366,3.07,1,2,996.155
677599,982.890,24.01,112.563,113.354,2.91,1,2,996.155
677624,982.850,24.01,112.904,113.375,2.83,1,2,996.155
677649,982.660,24.01,114.526,113.552,3.00,1,2,996.155
677674,982.660,24.01,114.526,113.711,3.15,1,2,996.155
677699,982.780,24.01,113.501,113.764,3.10,1,2,996.155
677724,982.860,24.01,112.819,113.747,2.95,1,2,996.155
677749,982.670,24.01,114.442,113.876,3.04,1,2,996.155
677774,982.650,24.01,114.611,114.013,3.14,1,2,996.155
677799,982.710,24.01,114.098,114.091,3.14,1,2,996.155
677824,982.860,24.01,112.819,114.051,2.95,1,2,996.155
677849,982.710,24.01,114.098,114.121,2.94,1,2,996.155
677874,982.640,24.01,114.695,114.238,3.01,1,2,996.155
677899,982.620,24.01,114.867,114.360,3.09,1,2,996.155
677924,982.710,24.01,114.098,114.410,3.04,1,2,996.155
677949,982.810,24.01,113.245,114.381,2.88,1,2,996.155
677974,982.840,24.01,112.991,114.331,2.69,1,2,996.155
677999,982.660,24.01,114.526,114.409,2.70,1,2,996.155
678024,982.690,24.01,114.270,114.461,2.68,1,2,996.155
678049,982.830,24.01,113.075,114.409,2.49,1,2,996.155
678074,982.680,24.01,114.354,114.462,2.48,1,2,996.155
678099,982.580,24.01,115.208,114.578,2.56,1,2,996.155
678124,982.470,24.01,116.148,114.764,2.75,1,2,996.155
678149,982.630,24.01,114.782,114.828,2.75,1,2,996.155
678174,982.760,24.01,113.673,114.800,2.60,1,2,996.155
678199,982.670,24.01,114.442,114.831,2.54,1,2,996.155
678224,982.500,24.01,115.892,114.973,2.67,1,2,996.155
678249,982.370,24.01,117.002,115.194,2.90,1,2,996.155
678274,982.650,24.01,114.611,115.216,2.82,1,2,996.155
678299,982.730,24.01,113.929,115.181,2.66,1,2,996.155
678324,982.440,24.01,116.405,115.336,2.80,1,2,996.155
678349,982.320,24.01,117.427,115.562,3.04,1,2,996.155
678374,982.490,24.01,115.977,115.664,3.08,1,2,996.155
678399,982.590,24.01,115.123,115.693,3.01,1,2,996.155
678424,982.640,24.02,114.695,115.688,2.88,1,2,996.155
678449,982.400,24.01,116.743,115.834,3.00,1,2,996.155
678474,982.340,24.02,117.256,116.012,3.16,1,2,996.155
678499,982.540,24.02,115.549,116.050,3.10,1,2,996.155
678524,982.710,24.02,114.098,115.971,2.85,1,2,996.155
678549,982.430,24.02,116.489,116.078,2.91,1,2,996.155
678574,982.250,24.02,118.024,116.295,3.13,1,2,996.155
678599,982.310,24.02,117.512,116.460,3.27,1,2,996.155
678624,982.570,24.02,115.295,116.446,3.12,1,2,996.155
678649,982.580,24.02,115.208,116.423,2.96,1,2,996.155
678674,982.270,24.02,117.855,116.600,3.12,1,2,996.155
678699,982.090,24.02,119.391,116.927,3.51,1,2,996.155
678724,982.370,24.01,117.002,117.013,3.51,1,2,996.155
678749,982.530,24.02,115.636,116.961,3.29,1,2,996.155
678774,982.400,24.02,116.743,117.016,3.25,1,2,996.155
678799,982.120,24.02,119.134,117.285,3.55,1,2,996.155
678824,982.070,24.02,119.562,117.790,4.20,1,2,996.155
678849,982.340,24.02,117.256,117.732,3.95,1,2,996.155
678874,982.410,24.02,116.658,117.579,3.54,1,2,996.155
678899,982.230,24.02,118.196,117.768,3.71,1,2,996.155
678924,982.010,24.02,120.075,118.587,4.92,1,2,996.155
678949,982.200,24.02,118.453,118.604,4.74,1,2,996.155
678974,982.480,24.02,116.061,117.903,3.25,1,2,996.155
678999,982.360,24.02,117.086,117.758,2.80,1,2,996.155
679024,981.970,24.02,120.416,118.409,4.01,1,2,996.155
679049,981.990,24.02,120.244,119.087,5.30,1,2,996.155
679074,982.130,24.02,119.050,119.154,5.14,1,2,996.155
679099,982.290,24.02,117.684,118.794,3.85,1,2,996.155
679124,982.090,24.02,119.391,119.020,4.23,1,2,996.155
679149,981.810,24.02,121.782,120.246,7.69,1,2,996.155
679174,981.980,24.02,120.331,120.384,7.50,1,2,996.155
679199,982.300,24.02,117.599,119.441,3.13,1,2,996.155
679224,982.210,24.02,118.365,119.151,1.52,1,2,996.155
679249,981.860,24.02,121.354,119.807,4.41,1,2,996.155
679274,981.820,24.02,121.697,120.559,7.53,1,2,996.155
679299,982.060,24.02,119.647,120.400,5.80,1,2,996.155
679324,982.270,24.02,117.855,119.769,1.93,1,2,996.155
679349,982.010,24.02,120.075,119.886,2.27,1,2,996.155
679374,981.810,24.02,121.782,120.416,4.53,1,2,996.155
679399,981.830,24.02,121.610,120.791,5.75,1,2,996.155
679424,982.050,24.02,119.731,120.654,4.49,1,2,996.155
679449,982.140,24.02,118.965,120.359,2.77,1,2,996.155
679474,981.950,24.02,120.588,120.463,2.91,1,2,996.155
679499,981.680,24.02,122.892,121.028,4.80,1,2,996.155
679524,981.840,24.02,121.526,121.223,5.08,1,2,996.155
679549,982.190,24.03,118.537,120.805,3.18,1,2,996.155
679574,982.060,24.02,119.647,120.654,2.41,1,2,996.155
679599,981.850,24.02,121.441,120.845,2.82,1,2,996.155
679624,981.770,24.03,122.123,121.126,3.47,1,2,996.155
679649,981.960,24.03,120.500,121.092,3.12,1,2,996.155
679674,982.090,24.02,119.391,120.881,2.30,1,2,996.155
679699,981.960,24.03,120.500,120.869,2.12,1,2,996.155
679724,981.740,24.03,122.379,121.144,2.69,1,2,996.155
679749,981.810,24.03,121.782,121.295,2.91,1,2,996.155
679774,981.960,24.03,120.500,121.244,2.60,1,2,996.155
679799,982.060,24.03,119.647,121.079,2.06,1,2,996.155
679824,981.940,24.03,120.672,121.068,1.92,1,2,996.155
679849,981.720,24.03,122.551,121.304,2.34,1,2,996.155
679874,981.850,24.03,121.441,121.373,2.36,1,2,996.155
679899,982.010,24.03,120.075,121.263,2.00,1,2,996.155
679924,981.910,24.03,120.928,121.267,1.91,1,2,996.155
679949,981.730,24.03,122.466,121.450,2.18,1,2,996.155
679974,981.640,24.03,123.233,121.703,2.57,1,2,996.155
679999,981.850,24.03,121.441,121.732,2.50,1,2,996.155
680024,982.000,24.03,120.160,121.613,2.16,1,2,996.155
680049,981.800,24.03,121.866,121.689,2.20,1,2,996.155
680074,981.560,24.03,123.917,121.973,2.62,1,2,996.155
680099,981.630,24.03,123.320,122.172,2.85,1,2,996.155
680124,981.910,24.03,120.928,122.109,2.62,1,2,996.155
680149,981.870,24.03,121.269,122.084,2.46,1,2,996.155
680174,981.750,24.03,122.294,122.161,2.49,1,2,996.155
680199,981.550,24.03,124.001,122.395,2.78,1,2,996.155
680224,981.680,24.03,122.892,122.505,2.84,1,2,996.155
680249,981.870,24.03,121.269,122.454,2.64,1,2,996.155
680274,981.800,24.03,121.866,122.459,2.54,1,2,996.155
680299,981.650,24.03,123.148,122.581,2.64,1,2,996.155
680324,981.450,24.03,124.858,122.845,2.96,1,2,996.155
680349,981.660,24.03,123.063,122.931,2.98,1,2,996.155
680374,981.880,24.03,121.185,122.846,2.72,1,2,996.155
680399,981.800,24.03,121.866,122.823,2.58,1,2,996.155
680424,981.440,24.03,124.942,123.063,2.86,1,2,996.155
680449,981.400,24.03,125.283,123.323,3.15,1,2,996.155
680474,981.630,24.03,123.320,123.395,3.14,1,2,996.155
680499,981.710,24.03,122.635,123.402,3.03,1,2,996.155
680524,981.540,24.03,124.089,123.528,3.11,1,2,996.155
680549,981.300,24.03,126.139,123.998,3.72,1,2,996.155
680574,981.440,24.03,124.942,124.342,4.11,1,2,996.155
680599,981.630,24.03,123.320,124.092,3.55,1,2,996.155
680624,981.730,24.03,122.466,123.747,2.85,1,2,996.155
680649,981.500,24.03,124.429,123.949,3.07,1,2,996.155
680674,981.310,24.03,126.052,124.605,4.06,1,2,996.155
680699,981.440,24.03,124.942,124.787,4.21,1,2,996.155
680724,981.650,24.04,123.148,124.413,3.31,1,2,996.155
680749,981.470,24.04,124.686,124.541,3.40,1,2,996.155
680774,981.220,24.04,126.821,125.308,4.85,1,2,996.155
680799,981.290,24.04,126.224,125.767,5.63,1,2,996.155
680824,981.410,24.04,125.198,125.617,4.89,1,2,996.155
680849,981.510,24.04,124.345,125.292,3.62,1,2,996.155
680874,981.310,24.04,126.052,125.563,4.20,1,2,996.155
680899,981.230,24.04,126.736,125.988,5.29,1,2,996.155
680924,981.290,24.04,126.224,126.151,5.41,1,2,996.155
680949,981.380,24.04,125.455,126.060,4.54,1,2,996.155
680974,981.420,24.04,125.114,125.911,3.47,1,2,996.155
680999,981.130,24.04,127.590,126.367,4.99,1,2,996.155
681024,981.220,24.04,126.821,126.567,5.28,1,2,996.155
681049,981.400,24.04,125.283,126.394,4.07,1,2,996.155
681074,981.430,24.04,125.027,126.191,2.87,1,2,996.155
681099,981.310,24.04,126.052,126.222,2.71,1,2,996.155
681124,981.230,24.04,126.736,126.376,3.03,1,2,996.155
681149,981.220,24.04,126.821,126.522,3.28,1,2,996.155
681174,981.340,24.04,125.796,126.455,2.77,1,2,996.155
681199,981.310,24.04,126.052,126.441,2.50,1,2,996.155
681224,981.240,24.04,126.649,126.528,2.58,1,2,996.155
681249,981.070,24.04,128.102,126.846,3.35,1,2,996.155
681274,981.180,24.04,127.164,126.967,3.46,1,2,996.155
681299,981.190,24.04,127.077,127.058,3.47,1,2,996.155
681324,981.280,24.04,126.308,127.016,3.12,1,2,996.155
681349,981.070,24.04,128.102,127.244,3.51,1,2,996.155
681374,981.070,24.04,128.102,127.445,3.80,1,2,996.155
681399,981.140,24.04,127.505,127.534,3.78,1,2,996.155
681424,981.180,24.04,127.164,127.565,3.63,1,2,996.155
681449,981.070,24.04,128.102,127.715,3.77,1,2,996.155
681474,980.950,24.04,129.128,127.983,4.15,1,2,996.155
681499,980.960,24.04,129.043,128.214,4.43,1,2,996.155
681524,981.160,24.04,127.333,128.197,4.16,1,2,996.155
681549,981.170,24.04,127.249,128.170,3.89,1,2,996.155
681574,980.930,24.04,129.299,128.391,4.14,1,2,996.155
681599,980.970,24.04,128.958,128.550,4.25,1,2,996.155
681624,981.000,24.04,128.702,128.661,4.26,1,2,996.155
681649,981.120,24.04,127.677,128.646,4.03,1,2,996.155
681674,980.960,24.05,129.043,128.778,4.09,1,2,996.155
681699,980.960,24.05,129.043,128.898,4.12,1,2,996.155
681724,981.070,24.05,128.102,128.905,3.95,1,2,996.155
681749,980.980,24.05,128.871,128.990,3.93,1,2,996.155
681774,980.900,24.04,129.556,129.137,4.01,1,2,996.155
681799,980.930,24.04,129.299,129.243,4.02,1,2,996.155
681824,981.020,24.04,128.530,129.265,3.88,1,2,996.155
681849,981.040,24.05,128.359,129.264,3.72,1,2,996.155
681874,980.930,24.05,129.299,129.354,3.71,1,2,996.155
681899,980.930,24.05,129.299,129.433,3.69,1,2,996.155
681924,980.960,24.05,129.043,129.479,3.62,1,2,996.155
681949,981.020,24.04,128.530,129.477,3.46,1,2,996.155
681974,980.880,24.04,129.727,129.578,3.49,1,2,996.155
681999,980.740,24.04,130.922,129.777,3.67,1,2,996.155
682024,980.760,24.05,130.753,129.943,3.79,1,2,996.155
682049,980.800,24.05,130.412,130.072,3.84,1,2,996.155
682074,980.920,24.05,129.384,130.100,3.73,1,2,996.155
682099,980.850,24.05,129.984,130.176,3.71,1,2,996.155
682124,980.710,24.05,131.178,130.345,3.83,1,2,996.155
682149,980.850,24.05,129.984,130.401,3.77,1,2,996.155
682174,980.990,24.05,128.787,130.356,3.55,1,2,996.155
682199,980.940,24.05,129.215,130.344,3.39,1,2,996.155
682224,980.810,24.05,130.325,130.419,3.37,1,2,996.155
682249,980.740,24.05,130.922,130.537,3.43,1,2,996.155
682274,980.940,24.05,129.215,130.509,3.25,1,2,996.155
682299,981.010,24.05,128.615,130.308,2.81,1,2,996.155
682324,980.730,24.05,131.009,130.487,2.98,1,2,996.155
682349,980.660,24.05,131.606,130.724,3.23,1,2,996.155
682374,980.830,24.05,130.153,130.710,3.09,1,2,996.155
682399,980.880,24.05,129.727,130.598,2.79,1,2,996.155
682424,980.760,24.05,130.753,130.685,2.81,1,2,996.155
682449,980.520,24.05,132.803,131.102,3.38,1,2,996.155
682474,980.500,24.05,132.975,131.466,3.84,1,2,996.155
682499,980.740,24.05,130.922,131.469,3.68,1,2,996.155
682524,980.820,24.05,130.240,131.381,3.38,1,2,996.155
682549,980.680,24.05,131.434,131.462,3.37,1,2,996.155
682574,980.490,24.05,133.059,131.734,3.69,1,2,996.155
682599,980.570,24.05,132.375,131.891,3.81,1,2,996.155
682624,980.770,24.05,130.665,131.834,3.54,1,2,996.155
682649,980.680,24.05,131.434,131.867,3.44,1,2,996.155
682674,980.610,24.05,132.034,131.964,3.46,1,2,996.155
682699,980.490,24.05,133.059,132.157,3.65,1,2,996.155
682724,980.630,24.05,131.862,132.208,3.58,1,2,996.155
682749,980.740,24.05,130.922,132.157,3.33,1,2,996.155
682774,980.610,24.05,132.034,132.219,3.29,1,2,996.155
682799,980.440,24.05,133.487,132.419,3.50,1,2,996.155
682824,980.420,24.05,133.659,132.618,3.70,1,2,996.155
682849,980.590,24.05,132.206,132.663,3.61,1,2,996.155
682874,980.620,24.05,131.950,132.677,3.48,1,2,996.155
682899,980.450,24.06,133.400,132.824,3.58,1,2,996.155
682924,980.320,24.05,134.513,133.062,3.85,1,2,996.155
682949,980.310,24.06,134.600,133.291,4.08,1,2,996.155
682974,980.560,24.06,132.462,133.307,3.93,1,2,996.155
682999,980.620,24.06,131.950,133.274,3.70,1,2,996.155
683024,980.420,24.06,133.659,133.392,3.75,1,2,996.155
683049,980.240,24.06,135.197,133.641,4.01,1,2,996.155
683074,980.410,24.06,133.744,133.740,4.01,1,2,996.155
683099,980.580,24.06,132.290,133.703,3.78,1,2,996.155
683124,980.480,24.06,133.146,133.742,3.68,1,2,996.155
683149,980.280,24.06,134.856,133.922,3.83,1,2,996.155
683174,980.360,24.06,134.172,134.030,3.85,1,2,996.155
683199,980.510,24.06,132.888,134.023,3.68,1,2,996.155
683224,980.580,24.06,132.290,133.959,3.42,1,2,996.155
683249,980.400,24.06,133.828,134.025,3.39,1,2,996.155
683274,980.170,24.06,135.797,134.251,3.62,1,2,996.155
683299,980.420,24.06,133.659,134.285,3.53,1,2,996.155
683324,980.570,24.06,132.375,134.208,3.26,1,2,996.155
683349,980.430,24.06,133.572,134.231,3.17,1,2,996.155
683374,980.250,24.06,135.112,134.376,3.27,1,2,996.155
683399,980.200,24.06,135.540,134.546,3.41,1,2,996.155
683424,980.430,24.06,133.572,134.546,3.28,1,2,996.155
683449,980.510,24.06,132.888,134.468,3.02,1,2,996.155
683474,980.430,24.06,133.572,134.411,2.81,1,2,996.155
683499,980.270,24.06,134.941,134.549,2.92,1,2,996.155
683524,980.360,24.06,134.172,134.544,2.80,1,2,996.155
683549,980.470,24.06,133.231,134.224,2.17,1,2,996.155
683574,980.410,24.06,133.744,134.057,1.81,1,2,996.155
683599,980.230,24.06,135.284,134.533,2.54,1,2,996.155
683624,980.070,24.06,136.650,135.181,3.57,1,2,996.155
683649,980.180,24.06,135.710,135.375,3.77,1,2,996.155
683674,980.400,24.06,133.828,135.128,3.09,1,2,996.155
683699,980.380,24.06,134.000,134.950,2.55,1,2,996.155
683724,980.230,24.06,135.284,135.067,2.66,1,2,996.155
683749,980.160,24.06,135.881,135.264,2.97,1,2,996.155
683774,980.310,24.06,134.600,135.217,2.67,1,2,996.155
683799,980.310,24.06,134.600,135.175,2.40,1,2,996.155
683824,980.210,24.06,135.453,135.268,2.49,1,2,996.155
683849,980.050,24.06,136.822,135.549,3.05,1,2,996.155
683874,980.190,24.06,135.625,135.625,3.05,1,2,996.155
683899,980.300,24.07,134.684,135.559,2.68,1,2,996.155
683924,980.180,24.06,135.710,135.638,2.71,1,2,996.155
683949,980.040,24.06,136.909,135.869,3.12,1,2,996.155
683974,980.080,24.06,136.566,136.029,3.32,1,2,996.155
683999,980.210,24.06,135.453,136.026,3.11,1,2,996.155
684024,980.200,24.07,135.540,136.031,2.94,1,2,996.155
684049,980.000,24.07,137.250,136.249,3.28,1,2,996.155
684074,980.000,24.07,137.250,136.445,3.54,1,2,996.155
684099,980.090,24.07,136.478,136.527,3.53,1,2,996.155
684124,980.180,24.07,135.710,136.507,3.29,1,2,996.155
684149,980.010,24.07,137.163,136.655,3.43,1,2,996.155
684174,979.960,24.07,137.591,136.840,3.64,1,2,996.155
684199,980.030,24.07,136.994,136.938,3.66,1,2,996.155
684224,980.060,24.07,136.737,136.998,3.59,1,2,996.155
684249,979.950,24.07,137.678,137.152,3.72,1,2,996.155
684274,979.860,24.07,138.447,137.378,3.98,1,2,996.155
684299,979.820,24.07,138.788,137.617,4.25,1,2,996.155
684324,979.990,24.07,137.335,137.683,4.17,1,2,996.155
684349,980.070,24.07,136.650,137.668,3.95,1,2,996.155
684374,979.890,24.07,138.191,137.809,4.03,1,2,996.155
684399,979.840,24.07,138.619,137.981,4.16,1,2,996.155
684424,979.920,24.07,137.934,138.072,4.13,1,2,996.155
684449,979.970,24.07,137.506,138.110,4.02,1,2,996.155
684474,979.890,24.07,138.191,138.208,4.01,1,2,996.155
684499,979.630,24.07,140.416,138.509,4.36,1,2,996.155
684524,979.830,24.07,138.703,138.625,4.37,1,2,996.155
684549,979.940,24.07,137.763,138.647,4.22,1,2,996.155
684574,979.870,24.07,138.362,138.714,4.16,1,2,996.155
684599,979.550,24.07,141.100,139.040,4.53,1,2,996.155
684624,979.660,24.07,140.159,139.294,4.76,1,2,996.155
684649,979.780,24.07,139.131,139.367,4.69,1,2,996.155
684674,979.910,24.07,138.019,139.271,4.34,1,2,996.155
684699,979.550,24.07,141.100,139.650,4.78,1,2,996.155
684724,979.550,24.07,141.100,140.095,5.31,1,2,996.155
684749,979.850,24.07,138.532,139.872,4.73,1,2,996.155
684774,979.940,24.07,137.763,139.577,4.04,1,2,996.155
684799,979.630,24.07,140.416,139.802,4.25,1,2,996.155
684824,979.460,24.07,141.869,140.210,4.76,1,2,996.155
684849,979.630,24.07,140.416,140.340,4.78,1,2,996.155
684874,979.950,24.07,137.678,140.083,4.13,1,2,996.155
684899,979.600,24.07,140.672,140.251,4.24,1,2,996.155
684924,979.380,24.07,142.553,140.628,4.72,1,2,996.155
684949,979.490,24.07,141.613,140.847,4.90,1,2,996.155
684974,979.700,24.07,139.816,140.837,4.66,1,2,996.155
684999,979.650,24.07,140.244,140.874,4.52,1,2,996.155
685024,979.380,24.07,142.553,141.157,4.83,1,2,996.155
685049,979.370,24.07,142.638,141.458,5.15,1,2,996.155
685074,979.660,24.07,140.159,141.407,4.83,1,2,996.155
685099,979.710,24.07,139.729,141.312,4.43,1,2,996.155
685124,979.460,24.08,141.869,141.474,4.53,1,2,996.155
685149,979.500,24.07,141.528,141.579,4.52,1,2,996.155
685174,979.630,24.07,140.416,141.553,4.26,1,2,996.155
685199,979.460,24.07,141.869,141.680,4.30,1,2,996.155
685224,979.390,24.08,142.469,141.862,4.43,1,2,996.155
685249,979.290,24.08,143.325,142.112,4.68,1,2,996.155
685274,979.490,24.07,141.613,142.165,4.57,1,2,996.155
685299,979.460,24.07,141.869,142.240,4.50,1,2,996.155
685324,979.320,24.08,143.066,142.421,4.62,1,2,996.155
685349,979.350,24.08,142.809,142.564,4.67,1,2,996.155
685374,979.360,24.07,142.725,142.685,4.68,1,2,996.155
685399,979.440,24.07,142.041,142.729,4.55,1,2,996.155
685424,979.280,24.07,143.409,142.897,4.64,1,2,996.155
685449,979.090,24.08,145.034,143.198,4.96,1,2,996.155
685474,979.300,24.08,143.238,143.317,4.95,1,2,996.155
685499,979.470,24.08,141.784,143.290,4.69,1,2,996.155
685524,979.150,24.08,144.522,143.507,4.86,1,2,996.155
685549,979.010,24.08,145.719,143.848,5.23,1,2,996.155
685574,979.250,24.08,143.666,143.949,5.18,1,2,996.155
685599,979.370,24.08,142.638,143.933,4.94,1,2,996.155
685624,979.320,24.08,143.066,143.958,4.78,1,2,996.155
685649,979.070,24.08,145.206,144.186,4.96,1,2,996.155
685674,979.050,24.08,145.378,144.410,5.12,1,2,996.155
685699,979.410,24.08,142.297,144.332,4.78,1,2,996.155
685724,979.420,24.08,142.210,144.244,4.44,1,2,996.155
685749,979.070,24.08,145.206,144.431,4.57,1,2,996.155
685774,979.010,24.08,145.719,144.653,4.74,1,2,996.155
685799,979.300,24.08,143.238,144.635,4.52,1,2,996.155
685824,979.430,24.08,142.125,144.517,4.15,1,2,996.155
685849,979.260,24.08,143.581,144.500,3.96,1,2,996.155
