# altimeter jump log
# mode=FLIGHT sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=3.000 sigma_meas=0.600 gate=2.00 inflate=500
# zones bounds=-1000000000.00,800.00,1200.00,1500.00,4500.00 hyst_urgent=0.00 hyst_relax=8.00 dwell_urgent=50 dwell_relax=400
# qnh=1013.25 ground_p=996.824
# started=2026-08-15 10:17:13
# version=0.10.0 build=Aug 14 2026 22:10:41
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase,ground_p
465934,984.500,25.83,104.483,105.986,2.49,1,2,996.824
465959,984.350,25.83,105.762,106.025,2.46,1,2,996.824
465984,984.130,25.83,107.635,106.211,2.65,1,2,996.824
466009,984.180,25.83,107.209,106.352,2.77,1,2,996.824
466034,984.340,25.83,105.846,106.375,2.70,1,2,996.824
466059,984.450,25.83,104.908,106.322,2.51,1,2,996.824
466084,984.300,25.83,106.187,106.369,2.48,1,2,996.824
466109,984.120,25.83,107.722,106.532,2.64,1,2,996.824
466134,984.340,25.83,105.846,106.539,2.55,1,2,996.824
466159,984.290,25.83,106.271,106.576,2.51,1,2,996.824
466184,984.230,25.83,106.784,106.651,2.53,1,2,996.824
466209,984.260,25.83,106.528,106.700,2.50,1,2,996.824
466234,984.080,25.83,108.060,106.864,2.66,1,2,996.824
466259,984.280,25.83,106.356,106.886,2.59,1,2,996.824
466284,984.310,25.83,106.102,106.884,2.49,1,2,996.824
466309,984.140,25.83,107.550,106.994,2.56,1,2,996.824
466334,984.110,25.83,107.807,107.115,2.65,1,2,996.824
466359,984.180,25.83,107.209,107.183,2.66,1,2,996.824
466384,984.180,25.83,107.209,107.247,2.65,1,2,996.824
466409,984.160,25.83,107.381,107.318,2.66,1,2,996.824
466434,984.050,25.83,108.319,107.457,2.77,1,2,996.824
466459,984.110,25.83,107.807,107.548,2.81,1,2,996.824
466484,984.090,25.83,107.976,107.645,2.85,1,2,996.824
466509,984.070,25.83,108.148,107.750,2.90,1,2,996.824
466534,984.100,25.83,107.891,107.826,2.91,1,2,996.824
466559,984.030,25.83,108.488,107.944,2.98,1,2,996.824
466584,984.030,25.83,108.488,108.054,3.04,1,2,996.824
466609,984.240,25.83,106.700,108.021,2.87,1,2,996.824
466634,984.110,25.83,107.807,108.072,2.83,1,2,996.824
466659,984.040,25.83,108.404,108.162,2.86,1,2,996.824
466684,984.050,25.83,108.319,108.241,2.87,1,2,996.824
466709,984.000,25.83,108.745,108.345,2.92,1,2,996.824
466734,983.970,25.83,109.001,108.461,2.99,1,2,996.824
466759,983.970,25.83,109.001,108.572,3.05,1,2,996.824
466784,983.880,25.83,109.767,108.733,3.18,1,2,996.824
466809,983.940,25.83,109.255,108.848,3.24,1,2,996.824
466834,984.020,25.83,108.573,108.902,3.19,1,2,996.824
466859,983.910,25.83,109.511,109.021,3.26,1,2,996.824
466884,983.990,25.83,108.829,109.082,3.23,1,2,996.824
466909,983.900,25.83,109.596,109.195,3.28,1,2,996.824
466934,983.910,25.83,109.511,109.296,3.31,1,2,996.824
466959,983.980,25.83,108.914,109.341,3.25,1,2,996.824
466984,983.870,25.83,109.852,109.455,3.30,1,2,996.824
467009,983.690,25.83,111.387,109.752,3.64,1,2,996.824
467034,983.770,25.83,110.705,110.013,3.91,1,2,996.824
467059,983.840,25.83,110.108,110.111,3.91,1,2,996.824
467084,983.830,25.83,110.193,110.203,3.90,1,2,996.824
467109,983.870,25.83,109.852,110.166,3.68,1,2,996.824
467134,983.730,25.83,111.046,110.522,4.13,1,2,996.824
467159,983.720,25.83,111.131,110.820,4.48,1,2,996.824
467184,983.680,25.83,111.472,111.174,4.96,1,2,996.824
467209,983.660,25.83,111.643,111.470,5.34,1,2,996.824
467234,983.680,25.83,111.472,111.538,5.17,1,2,996.824
467259,983.580,25.83,112.325,112.016,6.30,1,2,996.824
467284,983.580,25.83,112.325,112.256,6.64,1,2,996.824
467309,983.620,25.83,111.984,112.203,5.46,1,2,996.824
467334,983.600,25.83,112.153,112.258,4.90,1,2,996.824
467359,983.700,25.83,111.302,111.961,1.83,1,2,996.824
467384,983.640,25.83,111.812,111.936,1.30,1,2,996.824
467409,983.570,25.83,112.410,112.120,2.40,1,2,996.824
467434,983.620,25.83,111.984,112.116,1.96,1,2,996.824
467459,983.470,25.83,113.263,112.508,4.16,1,2,996.824
467484,983.470,25.83,113.263,112.817,5.37,1,2,996.824
467509,983.500,25.83,113.007,112.967,5.46,1,2,996.824
467534,983.390,25.83,113.945,113.394,6.93,1,2,996.824
467559,983.500,25.83,113.007,113.396,6.11,1,2,996.824
467584,983.510,25.83,112.922,113.374,5.32,1,2,996.824
467609,983.440,25.83,113.519,113.508,5.34,1,2,996.824
467634,983.500,25.83,113.007,113.491,4.72,1,2,996.824
467659,983.420,25.83,113.688,113.628,4.79,1,2,996.824
467684,983.430,25.83,113.604,113.715,4.68,1,2,996.824
467709,983.440,25.83,113.519,113.768,4.46,1,2,996.824
467734,983.390,25.83,113.945,113.894,4.50,1,2,996.824
467759,983.480,25.83,113.178,113.852,4.01,1,2,996.824
467784,983.400,25.84,113.860,113.934,3.96,1,2,996.824
467809,983.310,25.84,114.626,114.134,4.26,1,2,996.824
467834,983.390,25.83,113.945,114.193,4.12,1,2,996.824
467859,983.450,25.84,113.432,114.159,3.75,1,2,996.824
467884,983.310,25.83,114.626,114.310,3.90,1,2,996.824
467909,983.320,25.84,114.542,114.428,3.95,1,2,996.824
467934,983.230,25.84,115.308,114.638,4.22,1,2,996.824
467959,983.430,25.83,113.604,114.586,3.85,1,2,996.824
467984,983.510,25.83,112.922,114.444,3.31,1,2,996.824
468009,983.420,25.83,113.688,114.416,3.06,1,2,996.824
468034,983.340,25.84,114.370,114.476,3.03,1,2,996.824
468059,983.390,25.84,113.945,114.476,2.87,1,2,996.824
468084,983.420,25.84,113.688,114.442,2.65,1,2,996.824
468109,983.440,25.84,113.519,114.342,2.32,1,2,996.824
468134,983.150,25.84,115.993,114.650,2.81,1,2,996.824
468159,983.000,25.84,117.271,115.096,3.53,1,2,996.824
468184,983.350,25.84,114.286,115.059,3.29,1,2,996.824
468209,983.390,25.84,113.945,114.983,3.00,1,2,996.824
468234,983.280,25.84,114.883,115.035,2.96,1,2,996.824
468259,982.990,25.84,117.356,115.384,3.45,1,2,996.824
468284,983.020,25.84,117.100,115.662,3.80,1,2,996.824
468309,983.230,25.84,115.308,115.705,3.71,1,2,996.824
468334,983.310,25.84,114.626,115.667,3.48,1,2,996.824
468359,983.070,25.84,116.674,115.853,3.65,1,2,996.824
468384,982.980,25.84,117.443,116.103,3.92,1,2,996.824
468409,983.170,25.84,115.821,116.162,3.86,1,2,996.824
468434,983.330,25.84,114.457,116.078,3.55,1,2,996.824
468459,983.220,25.84,115.395,116.091,3.42,1,2,996.824
468484,982.980,25.84,117.443,116.297,3.63,1,2,996.824
468509,982.950,25.84,117.697,116.514,3.83,1,2,996.824
468534,983.080,25.84,116.590,116.607,3.83,1,2,996.824
468559,983.020,25.84,117.100,116.739,3.89,1,2,996.824
468584,982.830,25.84,118.722,117.008,4.17,1,2,996.824
468609,982.800,25.84,118.978,117.421,4.67,1,2,996.824
468634,982.930,25.84,117.869,117.625,4.81,1,2,996.824
468659,983.120,25.84,116.249,117.410,4.26,1,2,996.824
468684,982.990,25.84,117.356,117.485,4.21,1,2,996.824
468709,982.770,25.84,119.235,118.007,4.91,1,2,996.824
468734,982.980,25.84,117.443,117.977,4.64,1,2,996.824
468759,983.060,25.84,116.759,117.830,4.19,1,2,996.824
468784,983.030,25.84,117.015,117.772,3.90,1,2,996.824
468809,982.890,25.84,118.209,117.924,4.00,1,2,996.824
468834,982.750,25.84,119.404,118.232,4.39,1,2,996.824
468859,982.920,25.84,117.953,118.286,4.28,1,2,996.824
468884,983.100,25.84,116.418,118.126,3.76,1,2,996.824
468909,982.920,25.84,117.953,118.188,3.69,1,2,996.824
468934,982.700,25.84,119.832,118.474,4.08,1,2,996.824
468959,982.690,25.84,119.916,118.739,4.41,1,2,996.824
468984,982.880,25.84,118.294,118.783,4.28,1,2,996.824
469009,982.930,25.84,117.869,118.771,4.04,1,2,996.824
469034,982.870,25.84,118.381,118.816,3.92,1,2,996.824
469059,982.570,25.84,120.942,119.140,4.38,1,2,996.824
469084,982.770,25.84,119.235,119.248,4.38,1,2,996.824
469109,982.910,25.84,118.040,119.214,4.09,1,2,996.824
469134,982.930,25.84,117.869,119.165,3.79,1,2,996.824
469159,982.750,25.84,119.404,119.272,3.82,1,2,996.824
469184,982.500,25.84,121.539,119.593,4.25,1,2,996.824
469209,982.740,25.84,119.488,119.679,4.21,1,2,996.824
469234,982.870,25.84,118.381,119.641,3.94,1,2,996.824
469259,982.730,25.84,119.576,119.725,3.91,1,2,996.824
469284,982.650,25.84,120.257,119.866,3.99,1,2,996.824
469309,982.630,25.84,120.429,120.011,4.08,1,2,996.824
469334,982.730,25.84,119.576,120.059,3.98,1,2,996.824
469359,982.840,25.84,118.638,120.013,3.72,1,2,996.824
469384,982.660,25.84,120.173,120.112,3.73,1,2,996.824
469409,982.470,25.84,121.795,120.355,3.99,1,2,996.824
469434,982.630,25.84,120.429,120.455,3.99,1,2,996.824
469459,982.780,25.84,119.147,120.421,3.76,1,2,996.824
469484,982.650,25.84,120.257,120.492,3.72,1,2,996.824
469509,982.560,25.84,121.026,120.627,3.79,1,2,996.824
469534,982.420,25.84,122.221,120.855,4.02,1,2,996.824
469559,982.650,25.84,120.257,120.894,3.91,1,2,996.824
469584,982.830,25.84,118.722,120.792,3.58,1,2,996.824
469609,982.540,25.84,121.195,120.908,3.63,1,2,996.824
469634,982.480,25.84,121.708,121.060,3.73,1,2,996.824
469659,982.440,25.84,122.051,121.230,3.85,1,2,996.824
469684,982.650,25.84,120.257,121.235,3.71,1,2,996.824
469709,982.680,25.84,120.001,121.218,3.52,1,2,996.824
469734,982.540,25.84,121.195,121.295,3.51,1,2,996.824
469759,982.390,25.84,122.477,121.474,3.66,1,2,996.824
469784,982.500,25.84,121.539,121.564,3.65,1,2,996.824
469809,982.540,25.84,121.195,121.617,3.59,1,2,996.824
469834,982.570,25.84,120.942,121.643,3.49,1,2,996.824
469859,982.480,25.84,121.708,121.730,3.49,1,2,996.824
469884,982.340,25.84,122.902,121.904,3.63,1,2,996.824
469909,982.590,25.84,120.770,121.895,3.47,1,2,996.824
469934,982.620,25.84,120.514,121.866,3.29,1,2,996.824
469959,982.380,25.84,122.561,121.997,3.36,1,2,996.824
469984,982.250,25.84,123.671,122.207,3.56,1,2,996.824
470009,982.310,25.84,123.159,122.365,3.67,1,2,996.824
470034,982.470,25.84,121.795,122.403,3.59,1,2,996.824
470059,982.390,25.84,122.477,122.491,3.59,1,2,996.824
470084,982.220,25.84,123.927,122.687,3.75,1,2,996.824
470109,982.330,25.84,122.989,122.797,3.78,1,2,996.824
470134,982.310,25.84,123.159,122.914,3.81,1,2,996.824
470159,982.300,25.84,123.246,123.027,3.84,1,2,996.824
470184,982.380,25.84,122.561,123.080,3.77,1,2,996.824
470209,982.210,25.84,124.012,123.240,3.87,1,2,996.824
470234,982.340,25.84,122.902,123.302,3.82,1,2,996.824
470259,982.250,25.84,123.671,123.419,3.85,1,2,996.824
470284,982.200,25.84,124.099,123.560,3.92,1,2,996.824
470309,982.280,25.84,123.415,123.639,3.89,1,2,996.824
470334,982.270,25.84,123.502,123.717,3.87,1,2,996.824
470359,982.270,25.84,123.502,123.790,3.83,1,2,996.824
470384,982.290,25.84,123.330,123.843,3.76,1,2,996.824
470409,982.250,25.84,123.671,123.917,3.73,1,2,996.824
470434,982.060,25.84,125.294,124.109,3.88,1,2,996.824
470459,982.230,25.84,123.843,124.178,3.84,1,2,996.824
470484,982.230,25.84,123.843,124.243,3.79,1,2,996.824
470509,982.230,25.84,123.843,124.299,3.73,1,2,996.824
470534,982.210,25.85,124.012,124.362,3.68,1,2,996.824
470559,982.030,25.84,125.550,124.540,3.81,1,2,996.824
470584,982.130,25.84,124.696,124.638,3.82,1,2,996.824
470609,982.170,25.84,124.356,124.704,3.78,1,2,996.824
470634,982.030,25.84,125.550,124.857,3.87,1,2,996.824
470659,982.120,25.84,124.781,124.940,3.85,1,2,996.824
470684,982.100,25.84,124.953,125.029,3.84,1,2,996.824
470709,982.120,25.85,124.781,125.100,3.79,1,2,996.824
470734,982.170,25.84,124.356,125.132,3.69,1,2,996.824
470759,982.170,25.84,124.356,125.158,3.59,1,2,996.824
470784,982.010,25.85,125.722,125.283,3.65,1,2,996.824
470809,982.020,25.84,125.634,125.395,3.68,1,2,996.824
470834,982.000,25.84,125.806,125.510,3.72,1,2,996.824
470859,982.100,25.84,124.953,125.553,3.64,1,2,996.824
470884,982.020,25.85,125.634,125.643,3.64,1,2,996.824
470909,981.950,25.84,126.234,125.775,3.70,1,2,996.824
470934,981.990,25.84,125.891,125.867,3.70,1,2,996.824
470959,982.090,25.84,125.037,125.889,3.59,1,2,996.824
470984,982.080,25.84,125.122,125.914,3.49,1,2,996.824
471009,982.070,25.84,125.209,125.940,3.39,1,2,996.824
471034,981.980,25.85,125.978,126.022,3.39,1,2,996.824
471059,982.030,25.85,125.550,126.063,3.32,1,2,996.824
471084,982.070,25.84,125.209,126.075,3.21,1,2,996.824
471109,982.060,25.84,125.294,126.070,3.07,1,2,996.824
471134,981.970,25.84,126.062,126.135,3.05,1,2,996.824
471159,982.010,25.84,125.722,126.132,2.92,1,2,996.824
471184,982.010,25.84,125.722,126.098,2.75,1,2,996.824
471209,982.050,25.85,125.378,125.910,2.34,1,2,996.824
471234,982.090,25.84,125.037,125.532,1.63,1,2,996.824
471259,982.010,25.85,125.722,125.650,1.76,1,2,996.824
471284,982.060,25.85,125.294,125.469,1.32,1,2,996.824
471309,982.060,25.85,125.294,125.382,1.04,1,2,996.824
471334,982.100,25.84,124.953,125.132,0.18,1,2,996.824
471359,982.000,25.85,125.806,125.500,1.84,1,2,996.824
471384,981.970,25.85,126.062,125.780,3.31,1,2,996.824
471409,981.940,25.85,126.319,126.042,4.65,1,2,996.824
471434,982.060,25.84,125.294,125.808,1.88,1,2,996.824
471459,981.970,25.84,126.062,125.933,2.48,1,2,996.824
471484,981.910,25.84,126.575,126.199,3.99,1,2,996.824
471509,981.820,25.85,127.344,126.650,6.40,1,2,996.824
471534,981.970,25.85,126.062,126.572,4.89,1,2,996.824
471559,982.040,25.85,125.465,126.323,2.70,1,2,996.824
471584,982.040,25.85,125.465,126.082,1.02,1,2,996.824
471609,981.950,25.85,126.234,126.147,1.22,1,2,996.824
471634,982.100,25.85,124.953,125.684,-1.12,1,2,996.824
471659,981.910,25.85,126.575,125.965,0.27,1,2,996.824
471684,981.820,25.85,127.344,126.378,2.02,1,2,996.824
471709,981.930,25.85,126.403,126.422,1.99,1,2,996.824
471734,981.830,25.85,127.257,126.665,2.75,1,2,996.824
471759,981.870,25.85,126.916,126.775,2.91,1,2,996.824
471784,981.940,25.85,126.319,126.733,2.49,1,2,996.824
471809,981.740,25.85,128.026,127.049,3.37,1,2,996.824
471834,981.700,25.85,128.367,127.374,4.18,1,2,996.824
471859,981.680,25.85,128.538,127.680,4.82,1,2,996.824
471884,981.710,25.85,128.282,127.885,5.09,1,2,996.824
471909,981.820,25.85,127.344,127.899,4.74,1,2,996.824
471934,981.830,25.85,127.257,127.889,4.38,1,2,996.824
471959,981.800,25.85,127.513,127.920,4.17,1,2,996.824
471984,981.930,25.85,126.403,127.771,3.49,1,2,996.824
472009,981.700,25.85,128.367,127.935,3.69,1,2,996.824
472034,981.740,25.85,128.026,128.029,3.69,1,2,996.824
472059,981.800,25.85,127.513,128.034,3.48,1,2,996.824
472084,981.750,25.85,127.941,128.096,3.42,1,2,996.824
472109,981.900,25.85,126.660,127.977,2.96,1,2,996.824
472134,981.700,25.84,128.367,128.093,3.05,1,2,996.824
472159,981.640,25.85,128.879,128.259,3.24,1,2,996.824
472184,981.800,25.85,127.513,128.238,3.03,1,2,996.824
472209,981.750,25.85,127.941,128.269,2.94,1,2,996.824
472234,981.590,25.85,129.307,128.455,3.16,1,2,996.824
472259,981.440,25.85,130.589,128.771,3.63,1,2,996.824
472284,981.420,25.85,130.760,129.076,4.04,1,2,996.824
472309,981.530,25.85,129.820,129.248,4.17,1,2,996.824
472334,981.650,25.85,128.795,129.293,4.06,1,2,996.824
472359,981.440,25.85,130.589,129.520,4.29,1,2,996.824
472384,981.480,25.85,130.248,129.692,4.41,1,2,996.824
472409,981.570,25.85,129.479,129.770,4.35,1,2,996.824
472434,981.640,25.85,128.879,129.777,4.17,1,2,996.824
472459,981.660,25.85,128.710,129.766,3.98,1,2,996.824
472484,981.430,25.85,130.673,129.943,4.11,1,2,996.824
472509,981.340,25.85,131.442,130.180,4.33,1,2,996.824
472534,981.550,25.85,129.648,130.229,4.23,1,2,996.824
472559,981.620,25.85,129.051,130.216,4.04,1,2,996.824
472584,981.660,25.85,128.710,130.170,3.80,1,2,996.824
472609,981.490,25.85,130.161,130.256,3.78,1,2,996.824
472634,981.330,25.85,131.527,130.455,3.95,1,2,996.824
472659,981.590,25.85,129.307,130.443,3.78,1,2,996.824
472684,981.580,25.85,129.392,130.438,3.62,1,2,996.824
472709,981.420,25.85,130.760,130.548,3.65,1,2,996.824
472734,981.240,25.85,132.296,130.780,3.87,1,2,996.824
472759,981.210,25.85,132.552,131.020,4.09,1,2,996.824
472784,981.410,25.85,130.845,131.097,4.06,1,2,996.824
472809,981.380,25.85,131.101,131.194,4.04,1,2,996.824
472834,981.140,25.85,133.152,131.446,4.28,1,2,996.824
472859,981.060,25.85,133.834,131.862,4.77,1,2,996.824
472884,981.170,25.85,132.895,132.206,5.12,1,2,996.824
472909,981.300,25.85,131.786,132.167,4.86,1,2,996.824
472934,981.160,25.85,132.980,132.559,5.29,1,2,996.824
472959,981.080,25.85,133.664,133.191,6.12,1,2,996.824
472984,981.020,25.85,134.177,133.863,7.06,1,2,996.824
473009,981.290,25.85,131.870,133.086,4.96,1,2,996.824
473034,981.370,25.85,131.186,132.537,3.11,1,2,996.824
473059,981.210,25.85,132.552,132.599,3.05,1,2,996.824
473084,981.170,25.85,132.895,132.730,3.26,1,2,996.824
473109,981.160,25.85,132.980,132.851,3.42,1,2,996.824
473134,981.350,25.85,131.358,132.582,1.90,1,2,996.824
473159,981.230,25.85,132.383,132.575,1.66,1,2,996.824
473184,981.010,25.85,134.262,132.969,3.19,1,2,996.824
473209,981.020,25.85,134.177,133.284,4.19,1,2,996.824
473234,981.240,25.85,132.296,133.164,3.27,1,2,996.824
473259,981.070,25.85,133.749,133.348,3.67,1,2,996.824
473284,981.080,25.85,133.664,133.484,3.84,1,2,996.824
473309,980.830,25.85,135.799,134.056,5.57,1,2,996.824
473334,980.890,25.85,135.287,134.526,6.72,1,2,996.824
473359,981.050,25.85,133.921,134.476,6.00,1,2,996.824
473384,980.940,25.85,134.861,134.689,6.20,1,2,996.824
473409,980.770,25.85,136.312,135.394,7.93,1,2,996.824
473434,980.770,25.85,136.312,135.947,9.05,1,2,996.824
473459,980.840,25.85,135.715,135.949,8.32,1,2,996.824
473484,981.020,25.85,134.177,135.427,5.91,1,2,996.824
473509,980.830,25.85,135.799,135.640,6.15,1,2,996.824
473534,980.730,25.85,136.656,136.025,6.98,1,2,996.824
473559,980.780,25.85,136.227,136.206,7.01,1,2,996.824
473584,980.920,25.85,135.030,136.075,5.85,1,2,996.824
473609,980.830,25.85,135.799,136.130,5.50,1,2,996.824
473634,980.720,25.85,136.740,136.364,5.87,1,2,996.824
473659,980.510,25.85,138.534,136.914,7.36,1,2,996.824
473684,980.670,25.85,137.168,137.112,7.41,1,2,996.824
473709,980.820,25.85,135.887,137.033,6.48,1,2,996.824
473734,980.680,25.85,137.081,137.173,6.41,1,2,996.824
473759,980.600,25.85,137.765,137.410,6.66,1,2,996.824
473784,980.620,25.85,137.596,137.580,6.67,1,2,996.824
473809,980.660,25.85,137.253,137.665,6.42,1,2,996.824
473834,980.520,25.85,138.450,137.929,6.72,1,2,996.824
473859,980.410,25.85,139.390,138.299,7.30,1,2,996.824
473884,980.470,25.85,138.878,138.543,7.46,1,2,996.824
473909,980.620,25.85,137.596,138.560,7.02,1,2,996.824
473934,980.570,25.85,138.022,138.630,6.75,1,2,996.824
473959,980.610,25.85,137.681,138.641,6.36,1,2,996.824
473984,980.580,25.85,137.937,138.681,6.07,1,2,996.824
474009,980.520,25.85,138.450,138.780,5.95,1,2,996.824
474034,980.580,25.85,137.937,138.802,5.66,1,2,996.824
474059,980.560,25.85,138.109,138.836,5.42,1,2,996.824
474084,980.520,25.85,138.450,138.904,5.28,1,2,996.824
474109,980.650,25.85,137.340,138.749,4.68,1,2,996.824
474134,980.570,25.85,138.022,138.642,4.22,1,2,996.824
474159,980.540,25.85,138.281,138.573,3.87,1,2,996.824
474184,980.520,25.85,138.450,138.570,3.67,1,2,996.824
474209,980.570,25.85,138.022,138.320,2.98,1,2,996.824
474234,980.610,25.85,137.681,137.960,2.04,1,2,996.824
474259,980.460,25.85,138.962,138.518,3.31,1,2,996.824
474284,980.390,25.85,139.562,138.967,4.46,1,2,996.824
474309,980.640,25.85,137.424,138.323,1.58,1,2,996.824
474334,980.640,25.85,137.424,137.827,-0.86,1,2,996.824
474359,980.350,25.85,139.903,138.697,4.16,1,2,996.824
474384,980.310,25.85,140.246,139.330,7.57,1,2,996.824
474409,980.480,25.85,138.793,139.273,5.91,1,2,996.824
474434,980.560,25.85,138.109,138.998,3.06,1,2,996.824
474459,980.360,25.85,139.818,139.304,4.55,1,2,996.824
474484,980.070,25.85,142.297,140.277,9.80,1,2,996.824
474509,980.290,25.85,140.416,140.491,9.63,1,2,996.824
474534,980.490,25.85,138.706,140.178,6.64,1,2,996.824
474559,980.270,25.85,140.587,140.407,6.96,1,2,996.824
474584,980.170,25.85,141.443,140.798,7.96,1,2,996.824
474609,980.210,25.85,141.100,141.021,8.07,1,2,996.824
474634,980.390,25.85,139.562,140.844,6.52,1,2,996.824
474659,980.370,25.85,139.731,140.729,5.45,1,2,996.824
474684,980.340,25.85,139.990,140.671,4.74,1,2,996.824
474709,980.180,25.85,141.356,140.907,5.15,1,2,996.824
474734,980.340,25.85,139.990,140.803,4.38,1,2,996.824
474759,980.400,25.85,139.475,140.427,2.86,1,2,996.824
474784,980.290,25.85,140.416,140.464,2.75,1,2,996.824
474809,980.260,25.85,140.672,140.593,2.93,1,2,996.824
474834,980.330,25.85,140.075,140.388,2.11,1,2,996.824
474859,980.310,25.85,140.246,140.347,1.83,1,2,996.824
474884,980.220,25.85,141.015,140.644,2.62,1,2,996.824
474909,980.220,25.86,141.015,140.807,2.96,1,2,996.824
474934,980.350,25.85,139.903,140.547,1.76,1,2,996.824
474959,980.210,25.85,141.100,140.740,2.32,1,2,996.824
474984,980.160,25.85,141.528,140.988,3.08,1,2,996.824
475009,980.160,25.85,141.528,141.179,3.53,1,2,996.824
475034,980.280,25.85,140.503,141.091,2.82,1,2,996.824
475059,980.280,25.85,140.503,141.017,2.24,1,2,996.824
475084,980.070,25.85,142.297,141.332,3.26,1,2,996.824
475109,980.020,25.85,142.725,141.681,4.29,1,2,996.824
475134,980.280,25.85,140.503,141.535,3.34,1,2,996.824
475159,980.290,25.85,140.416,141.387,2.51,1,2,996.824
475184,980.090,25.85,142.125,141.576,2.95,1,2,996.824
475209,979.950,25.85,143.325,141.951,3.96,1,2,996.824
475234,980.260,25.85,140.672,141.808,3.18,1,2,996.824
475259,980.300,25.85,140.331,141.623,2.36,1,2,996.824
475284,980.260,25.85,140.672,141.501,1.83,1,2,996.824
475309,980.080,25.85,142.212,141.661,2.15,1,2,996.824
475334,980.280,25.85,140.503,141.482,1.51,1,2,996.824
475359,980.210,25.85,141.100,141.425,1.26,1,2,996.824
475384,980.050,25.85,142.469,141.663,1.79,1,2,996.824
475409,980.000,25.85,142.897,141.932,2.36,1,2,996.824
475434,980.040,25.85,142.556,142.091,2.60,1,2,996.824
475459,980.230,25.85,140.931,141.952,2.12,1,2,996.824
475484,980.240,25.85,140.844,141.823,1.69,1,2,996.824
475509,980.060,25.85,142.384,141.943,1.87,1,2,996.824
475534,980.070,25.85,142.297,142.034,1.97,1,2,996.824
475559,980.150,25.85,141.613,142.018,1.82,1,2,996.824
475584,980.000,25.85,142.897,142.175,2.06,1,2,996.824
475609,979.970,25.85,143.153,142.346,2.31,1,2,996.824
475634,980.010,25.85,142.809,142.454,2.42,1,2,996.824
475659,980.040,25.85,142.556,142.521,2.43,1,2,996.824
475684,979.960,25.85,143.238,142.659,2.58,1,2,996.824
475709,979.940,25.85,143.409,142.804,2.74,1,2,996.824
475734,979.850,25.85,144.178,143.020,3.02,1,2,996.824
475759,979.970,25.85,143.153,143.102,3.04,1,2,996.824
475784,979.780,25.85,144.778,143.352,3.36,1,2,996.824
475809,979.740,25.85,145.122,143.750,3.94,1,2,996.824
475834,979.810,25.85,144.522,144.058,4.32,1,2,996.824
475859,979.870,25.85,144.009,144.104,4.21,1,2,996.824
475884,979.830,25.85,144.350,144.271,4.32,1,2,996.824
475909,979.740,25.85,145.122,144.757,5.04,1,2,996.824
475934,979.620,25.85,146.147,145.674,6.69,1,2,996.824
475959,979.840,25.85,144.265,145.031,4.62,1,2,996.824
475985,979.890,25.85,143.837,144.657,3.01,1,2,996.824
