# altimeter jump log
# mode=FLIGHT sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=3.000 sigma_meas=0.600 gate=2.00 inflate=500
# zones bounds=-1000000000.00,800.00,1200.00,1500.00,4500.00 hyst_urgent=0.00 hyst_relax=8.00 dwell_urgent=50 dwell_relax=400
# qnh=1013.25 ground_p=995.980
# started=2026-08-15 13:09:21
# version=0.10.0 build=Aug 14 2026 22:10:41
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase,ground_p
1713230,783.420,29.76,1972.766,1972.176,4.40,4,2,995.980
1713255,783.590,29.77,1971.025,1972.124,4.43,4,2,995.980
1713280,783.510,29.76,1971.844,1972.189,4.46,4,2,995.980
1713305,783.410,29.76,1972.870,1972.374,4.49,4,2,995.980
1713330,783.500,29.76,1971.947,1972.430,4.53,4,2,995.980
1713355,783.600,29.76,1970.922,1972.361,4.57,4,2,995.980
1713380,783.570,29.76,1971.229,1972.335,4.60,4,2,995.980
1713405,783.320,29.76,1973.792,1972.582,4.62,4,2,995.980
1713430,783.260,29.76,1974.407,1972.867,4.64,4,2,995.980
1713455,783.550,29.76,1971.435,1972.827,4.66,4,2,995.980
1713480,783.470,29.76,1972.254,1972.871,4.68,4,2,995.980
1713505,783.310,29.76,1973.895,1973.067,4.68,4,2,995.980
1713530,783.280,29.76,1974.201,1973.273,4.68,4,2,995.980
1713555,783.380,29.76,1973.176,1973.369,4.68,4,2,995.980
1713580,783.490,29.76,1972.050,1973.354,4.67,4,2,995.980
1713605,783.390,29.76,1973.073,1973.426,4.66,4,2,995.980
1713630,783.250,29.76,1974.510,1973.619,4.64,4,2,995.980
1713655,783.360,29.76,1973.382,1973.702,4.61,4,2,995.980
1713680,783.440,29.76,1972.563,1973.700,4.58,4,2,995.980
1713705,783.330,29.76,1973.689,1973.794,4.55,4,2,995.980
1713730,783.100,29.76,1976.048,1974.085,4.52,4,2,995.980
1713755,783.160,29.76,1975.433,1974.303,4.50,4,2,995.980
1713781,783.290,29.76,1974.101,1974.395,4.49,4,2,995.980
1713805,783.260,29.76,1974.407,1974.498,4.49,4,2,995.980
1713830,783.060,29.76,1976.458,1974.769,4.50,4,2,995.980
1713855,783.030,29.76,1976.767,1975.160,4.52,4,2,995.980
1713880,783.230,29.76,1974.714,1975.198,4.55,4,2,995.980
1713905,783.260,29.76,1974.407,1975.183,4.58,4,2,995.980
1713930,783.080,29.76,1976.252,1975.451,4.61,4,2,995.980
1713955,783.030,29.76,1976.767,1975.844,4.65,4,2,995.980
1713980,783.180,29.76,1975.226,1975.829,4.69,4,2,995.980
1714005,783.210,29.76,1974.920,1975.769,4.73,4,2,995.980
1714030,782.950,29.76,1977.586,1976.236,4.78,4,2,995.980
1714055,782.940,29.76,1977.689,1976.775,4.85,4,2,995.980
1714080,783.100,29.76,1976.048,1976.676,4.91,4,2,995.980
1714105,783.160,29.76,1975.433,1976.486,4.96,4,2,995.980
1714130,783.010,29.76,1976.971,1976.690,5.00,4,2,995.980
1714155,782.980,29.76,1977.280,1976.909,5.03,4,2,995.980
1714180,783.010,29.76,1976.971,1977.034,5.08,4,2,995.980
1714205,783.150,29.76,1975.536,1976.907,5.11,4,2,995.980
1714230,783.070,29.76,1976.355,1976.928,5.13,4,2,995.980
1714255,782.840,29.76,1978.714,1977.287,5.16,4,2,995.980
1714280,782.990,29.76,1977.177,1977.387,5.19,4,2,995.980
1714305,783.060,29.76,1976.458,1977.372,5.21,4,2,995.980
1714330,783.060,29.76,1976.458,1977.356,5.21,4,2,995.980
1714355,782.890,29.76,1978.202,1977.563,5.20,4,2,995.980
1714380,782.830,29.76,1978.818,1977.825,5.21,4,2,995.980
1714405,782.990,29.76,1977.177,1977.855,5.21,4,2,995.980
1714430,783.080,29.76,1976.252,1977.765,5.20,4,2,995.980
1714455,782.920,29.76,1977.895,1977.876,5.18,4,2,995.980
1714480,782.880,29.76,1978.305,1978.024,5.17,4,2,995.980
1714505,782.970,29.76,1977.380,1978.046,5.15,4,2,995.980
1714530,783.130,29.76,1975.742,1977.876,5.12,4,2,995.980
1714555,783.070,29.76,1976.355,1977.662,5.05,4,2,995.980
1714580,782.810,29.76,1979.024,1977.961,5.00,4,2,995.980
1714605,782.910,29.76,1977.998,1978.041,4.96,4,2,995.980
1714630,783.010,29.76,1976.971,1977.898,4.90,4,2,995.980
1714655,782.910,29.76,1977.998,1977.979,4.85,4,2,995.980
1714680,782.720,29.76,1979.946,1978.416,4.81,4,2,995.980
1714705,782.640,29.76,1980.767,1978.901,4.80,4,2,995.980
1714730,782.830,29.76,1978.818,1978.983,4.80,4,2,995.980
1714755,782.830,29.76,1978.818,1979.052,4.81,4,2,995.980
1714781,782.590,29.76,1981.280,1979.467,4.82,4,2,995.980
1714805,782.600,29.76,1981.177,1979.805,4.84,4,2,995.980
1714830,782.700,29.76,1980.152,1979.969,4.87,4,2,995.980
1714855,782.840,29.76,1978.714,1979.930,4.88,4,2,995.980
1714880,782.850,29.76,1978.611,1979.883,4.87,4,2,995.980
1714905,782.650,29.76,1980.664,1980.078,4.85,4,2,995.980
1714930,782.580,29.76,1981.383,1980.340,4.85,4,2,995.980
1714955,782.770,29.76,1979.433,1980.352,4.86,4,2,995.980
1714981,782.740,29.76,1979.740,1980.396,4.83,4,2,995.980
1715005,782.620,29.76,1980.971,1980.563,4.83,4,2,995.980
1715030,782.630,29.76,1980.868,1980.705,4.82,4,2,995.980
1715055,782.740,29.76,1979.740,1980.714,4.81,4,2,995.980
1715080,782.810,29.76,1979.024,1980.649,4.79,4,2,995.980
1715105,782.650,29.76,1980.664,1980.747,4.75,4,2,995.980
1715130,782.610,29.76,1981.074,1980.878,4.72,4,2,995.980
1715155,782.690,29.76,1980.255,1980.916,4.68,4,2,995.980
1715180,782.870,29.76,1978.408,1980.627,4.61,4,2,995.980
1715205,782.700,29.76,1980.152,1980.582,4.53,4,2,995.980
1715230,782.440,29.76,1982.818,1981.108,4.47,4,2,995.980
1715255,782.570,29.76,1981.486,1981.264,4.42,4,2,995.980
1715280,782.730,29.76,1979.843,1981.112,4.37,4,2,995.980
1715305,782.670,29.76,1980.458,1981.062,4.30,4,2,995.980
1715330,782.390,29.76,1983.330,1981.531,4.26,4,2,995.980
1715355,782.420,29.76,1983.024,1981.858,4.23,4,2,995.980
1715380,782.640,29.76,1980.767,1981.793,4.22,4,2,995.980
1715405,782.650,29.76,1980.664,1981.724,4.19,4,2,995.980
1715430,782.470,29.76,1982.511,1981.914,4.16,4,2,995.980
1715455,782.340,29.76,1983.846,1982.251,4.15,4,2,995.980
1715480,782.480,29.76,1982.408,1982.371,4.16,4,2,995.980
1715505,782.670,29.76,1980.458,1982.245,4.15,4,2,995.980
1715530,782.460,29.76,1982.614,1982.375,4.12,4,2,995.980
1715555,782.370,29.76,1983.537,1982.600,4.13,4,2,995.980
1715581,782.430,29.76,1982.921,1982.737,4.19,4,2,995.980
1715605,782.590,29.76,1981.280,1982.674,4.19,4,2,995.980
1715630,782.480,29.76,1982.408,1982.738,4.18,4,2,995.980
1715655,782.240,29.76,1984.871,1983.050,4.20,4,2,995.980
1715681,782.450,29.76,1982.718,1983.118,4.24,4,2,995.980
1715705,782.550,29.76,1981.690,1983.068,4.23,4,2,995.980
1715730,782.500,29.76,1982.202,1983.073,4.23,4,2,995.980
1715755,782.310,29.76,1984.152,1983.267,4.22,4,2,995.980
1715780,782.330,29.76,1983.949,1983.427,4.23,4,2,995.980
1715805,782.490,29.76,1982.305,1983.413,4.24,4,2,995.980
1715830,782.420,29.76,1983.024,1983.465,4.23,4,2,995.980
1715855,782.110,29.76,1986.205,1983.810,4.23,4,2,995.980
1715881,782.110,29.76,1986.205,1984.133,4.28,4,2,995.980
1715905,782.320,29.76,1984.049,1984.228,4.29,4,2,995.980
1715930,782.320,29.76,1984.049,1984.318,4.32,4,2,995.980
1715955,782.140,29.76,1985.899,1984.566,4.34,4,2,995.980
1715981,782.130,29.76,1985.999,1984.832,4.38,4,2,995.980
1716005,782.300,29.76,1984.255,1984.880,4.40,4,2,995.980
1716030,782.310,29.76,1984.152,1984.916,4.42,4,2,995.980
1716055,782.160,29.76,1985.693,1985.101,4.43,4,2,995.980
1716080,782.040,29.76,1986.924,1985.443,4.43,4,2,995.980
1716105,782.200,29.76,1985.281,1985.537,4.44,4,2,995.980
1716130,782.340,29.76,1983.846,1985.449,4.43,4,2,995.980
1716155,782.220,29.76,1985.077,1985.512,4.40,4,2,995.980
1716181,781.990,29.76,1987.439,1985.835,4.35,4,2,995.980
1716205,782.080,29.76,1986.515,1986.017,4.38,4,2,995.980
1716230,782.290,29.76,1984.359,1985.960,4.40,4,2,995.980
1716255,782.190,29.76,1985.384,1986.013,4.41,4,2,995.980
1716280,782.040,29.76,1986.924,1986.210,4.42,4,2,995.980
1716305,782.040,29.76,1986.924,1986.389,4.45,4,2,995.980
1716330,782.130,29.76,1985.999,1986.464,4.50,4,2,995.980
1716355,782.110,29.76,1986.205,1986.550,4.55,4,2,995.980
1716380,781.870,29.76,1988.671,1986.860,4.60,4,2,995.980
1716405,781.850,29.76,1988.877,1987.228,4.66,4,2,995.980
1716430,782.090,29.76,1986.411,1987.250,4.72,4,2,995.980
1716455,782.140,29.76,1985.899,1987.211,4.77,4,2,995.980
1716481,781.980,29.76,1987.540,1987.363,4.83,4,2,995.980
1716505,781.800,29.76,1989.389,1987.692,4.89,4,2,995.980
1716530,781.920,29.76,1988.158,1987.863,4.95,4,2,995.980
1716555,782.120,29.76,1986.102,1987.805,5.01,4,2,995.980
1716581,781.980,29.75,1987.540,1987.900,5.09,4,2,995.980
1716605,781.750,29.76,1989.902,1988.209,5.11,4,2,995.980
1716630,781.940,29.76,1987.952,1988.307,5.16,4,2,995.980
1716655,782.040,29.76,1986.924,1988.296,5.20,4,2,995.980
1716681,781.910,29.76,1988.261,1988.411,5.23,4,2,995.980
1716705,781.700,29.76,1990.415,1988.708,5.24,4,2,995.980
1716730,781.770,29.76,1989.696,1988.919,5.25,4,2,995.980
1716755,781.930,29.76,1988.055,1988.966,5.28,4,2,995.980
1716780,782.000,29.76,1987.336,1988.946,5.30,4,2,995.980
1716805,781.650,29.76,1990.930,1989.233,5.32,4,2,995.980
1716830,781.660,29.76,1990.827,1989.493,5.33,4,2,995.980
1716855,781.900,29.76,1988.361,1989.523,5.35,4,2,995.980
1716880,781.940,29.76,1987.952,1989.514,5.38,4,2,995.980
1716905,781.720,29.76,1990.211,1989.692,5.40,4,2,995.980
1716930,781.590,29.76,1991.546,1989.966,5.42,4,2,995.980
1716955,781.820,29.76,1989.183,1990.025,5.43,4,2,995.980
1716980,781.990,29.76,1987.439,1989.935,5.44,4,2,995.980
1717005,781.760,29.75,1989.799,1990.038,5.46,4,2,995.980
1717030,781.580,29.75,1991.649,1990.284,5.46,4,2,995.980
1717055,781.660,29.76,1990.827,1990.446,5.46,4,2,995.980
1717081,781.910,29.76,1988.261,1990.389,5.46,4,2,995.980
1717105,781.760,29.76,1989.799,1990.451,5.46,4,2,995.980
1717130,781.480,29.76,1992.676,1990.740,5.45,4,2,995.980
1717155,781.580,29.76,1991.649,1990.929,5.44,4,2,995.980
1717180,781.810,29.75,1989.286,1990.918,5.44,4,2,995.980
1717205,781.700,29.76,1990.415,1990.989,5.42,4,2,995.980
1717230,781.510,29.76,1992.367,1991.210,5.41,4,2,995.980
1717255,781.480,29.76,1992.676,1991.445,5.38,4,2,995.980
1717280,781.680,29.76,1990.621,1991.498,5.36,4,2,995.980
1717305,781.820,29.76,1989.183,1991.433,5.33,4,2,995.980
1717330,781.610,29.75,1991.339,1991.535,5.28,4,2,995.980
1717355,781.360,29.76,1993.908,1991.830,5.24,4,2,995.980
1717380,781.560,29.76,1991.855,1991.950,5.22,4,2,995.980
1717405,781.710,29.76,1990.312,1991.934,5.19,4,2,995.980
1717430,781.520,29.76,1992.264,1992.070,5.17,4,2,995.980
1717455,781.290,29.75,1994.627,1992.383,5.15,4,2,995.980
1717480,781.440,29.75,1993.086,1992.554,5.14,4,2,995.980
1717505,781.570,29.76,1991.752,1992.612,5.14,4,2,995.980
1717530,781.630,29.76,1991.136,1992.615,5.12,4,2,995.980
1717555,781.450,29.76,1992.983,1992.755,5.10,4,2,995.980
1717581,781.480,29.75,1992.676,1992.867,5.09,4,2,995.980
1717605,781.680,29.76,1990.621,1992.800,5.07,4,2,995.980
1717630,781.630,29.76,1991.136,1992.687,5.03,4,2,995.980
1717655,781.310,29.75,1994.423,1992.994,5.00,4,2,995.980
1717680,781.400,29.75,1993.498,1993.152,4.96,4,2,995.980
1717705,781.530,29.76,1992.161,1993.143,4.93,4,2,995.980
1717730,781.510,29.76,1992.367,1993.135,4.89,4,2,995.980
1717755,781.460,29.75,1992.880,1993.181,4.84,4,2,995.980
1717780,781.270,29.75,1994.833,1993.522,4.80,4,2,995.980
1717805,781.500,29.75,1992.470,1993.470,4.75,4,2,995.980
1717830,781.570,29.75,1991.752,1993.155,4.68,4,2,995.980
1717855,781.400,29.75,1993.498,1993.316,4.61,4,2,995.980
1717881,781.190,29.75,1995.654,1993.944,4.55,4,2,995.980
1717905,781.450,29.76,1992.983,1993.833,4.53,4,2,995.980
1717930,781.450,29.76,1992.983,1993.745,4.49,4,2,995.980
1717955,781.260,29.75,1994.936,1994.042,4.46,4,2,995.980
1717981,781.090,29.75,1996.682,1994.574,4.44,4,2,995.980
1718005,781.220,29.75,1995.348,1994.798,4.43,4,2,995.980
1718030,781.490,29.75,1992.573,1994.584,4.42,4,2,995.980
1718055,781.300,29.75,1994.526,1994.673,4.41,4,2,995.980
1718081,781.040,29.75,1997.197,1995.111,4.41,4,2,995.980
1718105,781.170,29.75,1995.860,1995.316,4.41,4,2,995.980
1718130,781.360,29.75,1993.908,1995.256,4.41,4,2,995.980
1718155,781.290,29.75,1994.627,1995.286,4.40,4,2,995.980
1718181,781.150,29.75,1996.067,1995.487,4.40,4,2,995.980
1718205,781.120,29.75,1996.376,1995.695,4.39,4,2,995.980
1718230,781.400,29.75,1993.498,1995.555,4.39,4,2,995.980
1718255,781.430,29.75,1993.189,1995.317,4.37,4,2,995.980
1718280,781.240,29.75,1995.142,1995.367,4.34,4,2,995.980
1718305,781.100,29.75,1996.579,1995.639,4.31,4,2,995.980
1718330,781.210,29.75,1995.448,1995.697,4.29,4,2,995.980
1718355,781.410,29.75,1993.395,1995.190,4.24,4,2,995.980
1718381,781.180,29.75,1995.757,1995.407,4.19,4,2,995.980
1718405,781.120,29.75,1996.376,1995.700,4.16,4,2,995.980
1718430,781.280,29.75,1994.730,1995.505,4.11,4,2,995.980
1718455,781.290,29.75,1994.627,1995.246,4.05,4,2,995.980
1718480,781.150,29.75,1996.067,1995.542,3.99,4,2,995.980
1718505,781.130,29.75,1996.273,1995.781,3.94,4,2,995.980
1718530,781.190,29.75,1995.654,1995.813,3.88,4,2,995.980
1718555,781.280,29.75,1994.730,1995.607,3.82,4,2,995.980
1718581,781.210,29.75,1995.448,1995.611,3.75,4,2,995.980
1718605,780.910,29.75,1998.532,1996.312,3.71,4,2,995.980
1718630,780.930,29.75,1998.328,1996.804,3.70,4,2,995.980
1718655,781.110,29.75,1996.479,1996.842,3.69,4,2,995.980
1718680,781.100,29.75,1996.579,1996.894,3.69,4,2,995.980
1718705,780.900,29.75,1998.635,1997.284,3.70,4,2,995.980
1718730,780.820,29.75,1999.457,1997.754,3.72,4,2,995.980
1718755,781.030,29.75,1997.300,1997.817,3.76,4,2,995.980
1718780,781.080,29.75,1996.785,1997.782,3.79,4,2,995.980
1718805,780.890,29.75,1998.738,1998.044,3.83,4,2,995.980
1718830,780.760,29.75,2000.075,1998.475,3.88,4,2,995.980
1718855,780.930,29.75,1998.328,1998.594,3.92,4,2,995.980
1718880,781.060,29.75,1996.991,1998.502,3.97,4,2,995.980
1718905,780.840,29.75,1999.253,1998.734,4.02,4,2,995.980
1718930,780.740,29.75,2000.281,1999.075,4.09,4,2,995.980
1718955,780.860,29.75,1999.047,1999.212,4.15,4,2,995.980
1718980,781.020,29.75,1997.401,1999.116,4.21,4,2,995.980
1719005,780.830,29.75,1999.354,1999.271,4.28,4,2,995.980
1719030,780.610,29.75,2001.618,1999.695,4.37,4,2,995.980
1719055,780.770,29.75,1999.972,1999.871,4.45,4,2,995.980
1719080,780.960,29.75,1998.019,1999.792,4.52,4,2,995.980
1719105,780.800,29.75,1999.663,1999.910,4.59,4,2,995.980
1719130,780.490,29.75,2002.849,2000.383,4.67,4,2,995.980
1719155,780.620,29.75,2001.515,2000.670,4.75,4,2,995.980
1719180,780.830,29.75,1999.354,2000.661,4.83,4,2,995.980
1719205,780.820,29.75,1999.457,2000.660,4.90,4,2,995.980
1719230,780.620,29.75,2001.515,2000.896,4.97,4,2,995.980
1719255,780.590,29.75,2001.821,2001.140,5.04,4,2,995.980
1719280,780.800,29.75,1999.663,2001.123,5.10,4,2,995.980
1719305,780.790,29.75,1999.766,2001.108,5.16,4,2,995.980
1719330,780.560,29.75,2002.131,2001.348,5.21,4,2,995.980
1719355,780.560,29.75,2002.131,2001.567,5.25,4,2,995.980
1719380,780.680,29.75,2000.897,2001.635,5.28,4,2,995.980
1719405,780.700,29.75,2000.691,2001.676,5.33,4,2,995.980
1719430,780.690,29.75,2000.794,2001.720,5.37,4,2,995.980
1719455,780.530,29.75,2002.440,2001.916,5.39,4,2,995.980
1719480,780.610,29.75,2001.618,2002.020,5.42,4,2,995.980
1719505,780.740,29.75,2000.281,2001.982,5.47,4,2,995.980
1719530,780.590,29.75,2001.821,2002.088,5.53,4,2,995.980
1719555,780.440,29.75,2003.365,2002.331,5.57,4,2,995.980
1719580,780.480,29.75,2002.953,2002.512,5.61,4,2,995.980
1719605,780.610,29.75,2001.618,2002.555,5.67,4,2,995.980
1719630,780.640,29.75,2001.309,2002.550,5.72,4,2,995.980
1719655,780.460,29.75,2003.159,2002.727,5.77,4,2,995.980
1719680,780.490,29.75,2002.849,2002.861,5.81,4,2,995.980
1719705,780.640,29.75,2001.309,2002.751,5.84,4,2,995.980
1719730,780.700,29.75,2000.691,2002.174,5.83,4,2,995.980
1719755,780.570,29.75,2002.028,2002.147,5.80,4,2,995.980
1719780,780.450,29.75,2003.262,2002.760,5.78,4,2,995.980
1719805,780.570,29.75,2002.028,2002.394,5.72,4,2,995.980
1719830,780.660,29.75,2001.103,2001.555,5.61,4,2,995.980
1719855,780.410,29.75,2003.674,2002.667,5.56,4,2,995.980
1719880,780.320,29.75,2004.599,2003.487,5.52,4,2,995.980
1719905,780.510,29.75,2002.646,2003.340,5.46,4,2,995.980
1719930,780.640,29.75,2001.309,2002.465,5.35,4,2,995.980
1719955,780.420,29.75,2003.571,2002.923,5.25,4,2,995.980
1719980,780.240,29.75,2005.423,2003.895,5.17,4,2,995.980
1720005,780.410,29.75,2003.674,2003.966,5.10,4,2,995.980
1720030,780.490,29.75,2002.849,2003.740,5.01,4,2,995.980
1720055,780.340,29.75,2004.392,2004.030,4.93,4,2,995.980
1720080,780.240,29.75,2005.423,2004.549,4.84,4,2,995.980
1720105,780.360,29.75,2004.189,2004.596,4.74,4,2,995.980
1720130,780.440,29.75,2003.365,2004.406,4.66,4,2,995.980
1720155,780.390,29.75,2003.880,2004.375,4.59,4,2,995.980
1720180,780.190,29.75,2005.936,2004.843,4.54,4,2,995.980
1720205,780.130,29.75,2006.554,2005.356,4.50,4,2,995.980
1720230,780.330,29.75,2004.495,2005.316,4.47,4,2,995.980
1720255,780.330,29.75,2004.495,2005.279,4.45,4,2,995.980
1720280,780.150,29.75,2006.348,2005.620,4.44,4,2,995.980
1720305,780.080,29.75,2007.069,2006.029,4.44,4,2,995.980
1720330,780.180,29.75,2006.039,2006.184,4.45,4,2,995.980
1720355,780.330,29.75,2004.495,2006.042,4.46,4,2,995.980
1720380,780.310,29.75,2004.702,2005.947,4.46,4,2,995.980
1720405,780.140,29.75,2006.451,2006.148,4.44,4,2,995.980
1720430,780.170,29.75,2006.142,2006.270,4.44,4,2,995.980
1720455,780.330,29.75,2004.495,2006.035,4.42,4,2,995.980
1720480,780.170,29.75,2006.142,2006.152,4.41,4,2,995.980
1720505,780.100,29.75,2006.863,2006.388,4.39,4,2,995.980
1720530,780.120,29.75,2006.657,2006.542,4.38,4,2,995.980
1720555,780.230,29.75,2005.526,2006.450,4.37,4,2,995.980
1720580,780.140,29.75,2006.451,2006.547,4.36,4,2,995.980
1720605,779.910,29.75,2008.816,2007.042,4.37,4,2,995.980
1720630,780.030,29.75,2007.582,2007.245,4.38,4,2,995.980
1720655,780.170,29.75,2006.142,2007.192,4.41,4,2,995.980
1720680,780.110,29.75,2006.760,2007.242,4.44,4,2,995.980
1720705,779.950,29.75,2008.406,2007.508,4.48,4,2,995.980
1720730,779.950,29.75,2008.406,2007.743,4.51,4,2,995.980
1720755,780.060,29.75,2007.273,2007.805,4.55,4,2,995.980
1720780,780.070,29.75,2007.170,2007.843,4.59,4,2,995.980
1720805,779.890,29.75,2009.022,2008.098,4.64,4,2,995.980
1720830,779.780,29.75,2010.155,2008.458,4.69,4,2,995.980
1720855,779.950,29.75,2008.406,2008.580,4.75,4,2,995.980
1720881,780.050,29.75,2007.376,2008.578,4.85,4,2,995.980
1720905,779.880,29.75,2009.125,2008.756,4.87,4,2,995.980
1720930,779.800,29.75,2009.949,2009.009,4.93,4,2,995.980
1720955,780.020,29.75,2007.685,2009.001,4.98,4,2,995.980
1720981,780.080,29.75,2007.069,2008.930,5.07,4,2,995.980
1721005,780.030,29.75,2007.582,2008.896,5.06,4,2,995.980
1721030,779.820,29.75,2009.743,2009.094,5.08,4,2,995.980
1721055,779.860,29.75,2009.331,2009.233,5.11,4,2,995.980
1721080,780.110,29.75,2006.760,2008.908,5.12,4,2,995.980
1721105,779.920,29.75,2008.715,2008.935,5.13,4,2,995.980
1721130,779.710,29.75,2010.874,2009.448,5.16,4,2,995.980
1721155,779.830,29.75,2009.640,2009.582,5.19,4,2,995.980
1721180,779.940,29.75,2008.509,2009.478,5.20,4,2,995.980
1721205,779.830,29.75,2009.640,2009.597,5.22,4,2,995.980
1721230,779.540,29.75,2012.626,2010.166,5.25,4,2,995.980
1721255,779.580,29.75,2012.214,2010.578,5.25,4,2,995.980
1721280,779.800,29.75,2009.949,2010.619,5.24,4,2,995.980
1721305,779.830,29.75,2009.640,2010.611,5.25,4,2,995.980
1721330,779.580,29.75,2012.214,2010.929,5.24,4,2,995.980
1721355,779.560,29.75,2012.420,2011.233,5.17,4,2,995.980
1721380,779.710,29.75,2010.874,2011.322,5.16,4,2,995.980
1721405,779.740,29.75,2010.568,2011.365,5.19,4,2,995.980
1721430,779.580,29.75,2012.214,2011.585,5.21,4,2,995.980
1721455,779.420,29.75,2013.860,2011.961,5.18,4,2,995.980
1721480,779.510,29.75,2012.932,2012.211,5.17,4,2,995.980
1721505,779.720,29.75,2010.771,2012.196,5.21,4,2,995.980
1721530,779.630,29.75,2011.699,2012.278,5.24,4,2,995.980
1721555,779.510,29.75,2012.932,2012.479,5.25,4,2,995.980
1721580,779.520,29.75,2012.829,2012.650,5.27,4,2,995.980
1721605,779.590,29.75,2012.111,2012.733,5.31,4,2,995.980
1721630,779.710,29.75,2010.874,2012.681,5.33,4,2,995.980
1721655,779.590,29.75,2012.111,2012.752,5.33,4,2,995.980
1721681,779.460,29.74,2013.448,2012.945,5.32,4,2,995.980
1721705,779.570,29.75,2012.317,2013.006,5.33,4,2,995.980
1721730,779.730,29.75,2010.671,2012.884,5.35,4,2,995.980
1721755,779.590,29.75,2012.111,2012.876,5.34,4,2,995.980
1721780,779.380,29.75,2014.272,2013.174,5.34,4,2,995.980
1721805,779.510,29.75,2012.932,2013.252,5.35,4,2,995.980
1721830,779.620,29.75,2011.802,2013.083,5.36,4,2,995.980
1721855,779.550,29.75,2012.523,2013.007,5.36,4,2,995.980
1721880,779.400,29.75,2014.066,2013.353,5.35,4,2,995.980
1721905,779.360,29.75,2014.478,2013.682,5.35,4,2,995.980
1721930,779.520,29.75,2012.829,2013.621,5.34,4,2,995.980
1721955,779.500,29.75,2013.036,2013.597,5.32,4,2,995.980
1721980,779.330,29.75,2014.787,2013.901,5.29,4,2,995.980
1722005,779.230,29.75,2015.815,2014.314,5.27,4,2,995.980
1722030,779.490,29.74,2013.139,2014.246,5.25,4,2,995.980
1722055,779.450,29.75,2013.551,2014.250,5.23,4,2,995.980
1722080,779.210,29.75,2016.021,2014.592,5.20,4,2,995.980
1722105,779.120,29.75,2016.949,2015.013,5.19,4,2,995.980
1722130,779.290,29.75,2015.200,2015.161,5.20,4,2,995.980
1722155,779.370,29.75,2014.375,2015.189,5.21,4,2,995.980
1722180,779.240,29.75,2015.712,2015.374,5.21,4,2,995.980
1722205,779.070,29.75,2017.464,2015.742,5.22,4,2,995.980
1722230,779.130,29.75,2016.846,2016.002,5.25,4,2,995.980
1722255,779.380,29.75,2014.272,2015.944,5.27,4,2,995.980
1722280,779.200,29.75,2016.124,2016.096,5.29,4,2,995.980
1722305,778.990,29.75,2018.288,2016.464,5.31,4,2,995.980
1722330,779.060,29.75,2017.567,2016.730,5.35,4,2,995.980
1722355,779.240,29.75,2015.712,2016.757,5.40,4,2,995.980
1722380,779.230,29.74,2015.815,2016.795,5.44,4,2,995.980
1722405,779.060,29.75,2017.567,2017.012,5.48,4,2,995.980
1722430,779.030,29.75,2017.876,2017.241,5.52,4,2,995.980
1722455,779.260,29.75,2015.506,2017.198,5.56,4,2,995.980
1722480,779.220,29.74,2015.918,2017.201,5.59,4,2,995.980
1722505,779.150,29.75,2016.640,2017.271,5.59,4,2,995.980
1722530,779.000,29.75,2018.185,2017.486,5.59,4,2,995.980
1722555,779.120,29.75,2016.949,2017.558,5.59,4,2,995.980
1722580,779.210,29.75,2016.021,2017.535,5.58,4,2,995.980
1722605,779.010,29.74,2018.082,2017.707,5.54,4,2,995.980
1722630,778.860,29.75,2019.625,2018.008,5.50,4,2,995.980
1722655,779.110,29.75,2017.052,2018.043,5.48,4,2,995.980
1722680,779.180,29.75,2016.330,2018.010,5.45,4,2,995.980
1722705,778.920,29.75,2019.007,2018.217,5.41,4,2,995.980
1722730,778.830,29.75,2019.935,2018.493,5.37,4,2,995.980
1722755,778.970,29.74,2018.495,2018.619,5.36,4,2,995.980
1722780,779.080,29.74,2017.361,2018.634,5.36,4,2,995.980
1722805,779.090,29.75,2017.258,2018.628,5.35,4,2,995.980
1722830,778.870,29.75,2019.522,2018.822,5.33,4,2,995.980
1722855,778.780,29.75,2020.450,2019.082,5.33,4,2,995.980
